"dataset_id","year","site","block","plot","grain_m2","grain_comment","treatment","treatment_type","design","timepoints","time_since_disturbance","realm","taxon","N","S","minN","Sn","ENSPIE","coverage","comment","effort"
"joern_2019",2005,"002C","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T20",0,"terrestrial","invertebrates",163,9,10,3.52565451603825,2.60454857366925,0.987805337046934,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"002D","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T20",0,"terrestrial","invertebrates",91,6,14,3.28513935761042,2.37754809072639,0.967275371687136,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"002D","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T20",0,"terrestrial","invertebrates",148,8,18,2.9447935474051,2.17863536900736,0.973155588020453,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"004B","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T20",0,"terrestrial","invertebrates",29,9,8,5.12614718281885,5.9645390070922,0.901253918495298,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"004B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T20",0,"terrestrial","invertebrates",55,10,10,4.56191924479572,4.03871829105474,0.90975935828877,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"004F","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T20",1,"terrestrial","invertebrates",39,7,14,3.77729199788023,2.04161073825503,0.873130341880342,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"020B","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire20","fire and grazing","AI","T20",14,"terrestrial","invertebrates",30,8,14,5.7992336133275,3.35820895522388,0.941414141414141,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"020B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire20","fire and grazing","AI","T20",14,"terrestrial","invertebrates",16,7,12,5.74285714285714,3.28205128205128,0.695616883116883,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"N01A","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T20",0,"terrestrial","invertebrates",83,13,59,12.240876304939,4.95968322534197,0.97619393235593,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"N01A","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T20",0,"terrestrial","invertebrates",142,17,43,10.6734129812375,6.18907305095151,0.958142296401359,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"N01B","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T20",0,"terrestrial","invertebrates",53,12,14,6.5205683877234,5.45436893203884,0.887513520009614,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"N01B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T20",0,"terrestrial","invertebrates",67,13,56,12.6140883657668,7.59560067681895,0.971027216856892,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"N04D","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire04","fire and grazing","AI","T20",0,"terrestrial","invertebrates",51,12,27,9.27327017541655,5.52229299363057,0.923853036360175,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2005,"004F","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T20",1,"terrestrial","invertebrates",24,9,6,4.2434470563761,5.05263157894737,0.885,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"001D","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",101,5,22,3.38837568802678,2.259357696567,0.990293146961755,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"001D","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",40,6,29,5.10448716651029,2.18579234972678,0.926260504201681,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"0SPB","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_firesp","fire and grazing","AI","T21",0,"terrestrial","invertebrates",32,7,19,5.35499443826473,3.01176470588235,0.876984126984127,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"0SPB","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_firesp","fire and grazing","AI","T21",0,"terrestrial","invertebrates",58,10,12,4.55977476686478,3.30451866404715,0.932802829354553,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"0SUB","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_firesu","fire and grazing","AI","T21",1,"terrestrial","invertebrates",29,4,13,3.15230954477059,2.32963988919668,0.967816091954023,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"0SUB","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_firesu","fire and grazing","AI","T21",1,"terrestrial","invertebrates",22,8,21,7.90909090909091,6.05,0.91699604743083,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"002C","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T21",1,"terrestrial","invertebrates",29,6,12,4.53168954369933,3.01433691756272,0.969827586206897,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"002D","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T21",1,"terrestrial","invertebrates",27,6,14,4.75813204508857,3,0.928669410150892,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"004B","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T21",1,"terrestrial","invertebrates",62,11,8,4.2374690460257,4.42857142857143,0.90375175315568,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"004B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T21",1,"terrestrial","invertebrates",22,6,10,4.95343974910538,4.84,0.958498023715415,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N01A","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",183,14,43,10.3056248329255,7.11472275334608,0.983666387459615,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N01B","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",43,9,14,6.78293882442612,6.62724014336918,0.978766430738119,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N01B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",57,11,56,10.9298245614035,5.89655172413793,0.930445582984009,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N04A","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire04","fire and grazing","AI","T21",2,"terrestrial","invertebrates",84,11,38,8.69286571321285,5.56466876971609,0.96485036702428,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N04A","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire04","fire and grazing","AI","T21",2,"terrestrial","invertebrates",85,15,24,9.49190256587318,6.07653490328007,0.941455255087817,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N04D","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire04","fire and grazing","AI","T21",1,"terrestrial","invertebrates",72,15,25,9.01250459541614,3.31034482758621,0.917441860465116,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N04D","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire04","fire and grazing","AI","T21",1,"terrestrial","invertebrates",120,12,27,5.95237121864031,1.85806451612903,0.967217630853994,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N20A","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire20","fire and grazing","AI","T21",14,"terrestrial","invertebrates",111,14,35,9.9425591318447,6.34122490993309,0.964127022950552,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N20A","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire20","fire and grazing","AI","T21",14,"terrestrial","invertebrates",56,12,20,7.26910659469501,4.8695652173913,0.894140290846878,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"002D","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire02","fire and grazing","AI","T21",1,"terrestrial","invertebrates",38,8,18,5.3027789764222,3.26696832579186,0.86982831410076,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"004F","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T21",2,"terrestrial","invertebrates",17,5,14,4.64558823529412,3.17582417582418,0.889273356401384,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"004F","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire04","fire and grazing","AI","T21",2,"terrestrial","invertebrates",6,4,6,4,3.6,0.761904761904762,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"020B","b",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire20","fire and grazing","AI","T21",15,"terrestrial","invertebrates",12,5,12,5,3,0.764285714285714,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
"joern_2019",2006,"N01A","a",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","Grazing_fire01","fire and grazing","AI","T21",0,"terrestrial","invertebrates",59,11,59,11,5.66016260162602,0.932782848037085,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency of fire). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the time, there were several samplings in a year and each site was sampled in two areas (block) each in 10 transects. The 10 transects and several surveys per year were pooled together and diversity metrics were computed on these aggregated communities. Effort is the same everywhere every year.",1
